Occupation,Monthly Income,Credit Score,Years of Employment,Finance Status,Finance History,Car,Number of Children,,,
Plumber,3200.00,650,2 years,Unstable,Missed payments in the past,No,3,,,
Photographer,3000.00,640,2 year,Unstable,Missed payments in the past,No,na,,,
Entrepreneur,12000.00,830,8 year,Stable,No significant issues,Yes,1,,,
Web Developer,5800.00,730,4 year,Stable,No significant issues,Yes,0,,,
Waiter/Waitress,1500.00,560,1 year,Unstable,Late payments,No,0,,,
Software Engineer,8500.00,790,6 years,Stable,No significant issues,Yes,1,,,
Electrician,3500.00,640,2 years,Unstable,Late payments,No,1,,,
Chef,3200.00,660,3 years,Stable,No significant issues,No,na,,,
Financial Analyst,7200.00,760,5 years,Stable,No significant issues,Yes,0,,,
Hair Stylist,2000.00,600,1 year,Unstable,Late payments,No,1,,,
Psychologist,6000.00,740,4 years,Stable,No significant issues,Yes,1,,,
Social Worker,4000.00,680,3 years,Stable,No significant issues,No,3,,,
Chef,3200.00,670,2 years,Unstable,Late payments,No,1,,,
Writer,3800.00,680,3 years,Stable,No significant issues,No,0,,,
Insurance Agent,4500.00,700,4 years,Stable,No significant issues,Yes,1,,,
Real Estate Agent,5000.00,720,5 year,Stable,No significant issues,Yes,1,,,
Bartender,2500.00,610,1 year,Unstable,Late payments,No,0,,,
Physician Assistant,8000.00,820,7 years,Stable,No significant issues,Yes,1,,,
Veterinarian,9000.00,800,7 years,Stable,No significant issues,Yes,1,,,
Customer Service Rep,2500.00,630,1 year,Unstable,Late payments,No,1,,,
Graphic Designer,3500.00,670,3 years,Stable,No significant issues,No,0,,,
Financial Advisor,6500.00,780,6 years,Stable,No significant issues,Yes,1,,,
Elementary School Teacher,4200.00,690,4 years,Stable,No significant issues,No,1,,,
Nurse,5500.00,720,5 years,Stable,No significant issues,Yes,3,,,
Retail Salesperson,2000.00,590,1 year,Unstable,Missed payments in the past,No,1,,,
Police Officer,4800.00,680,4 years,Stable,No significant issues,Yes,1,,,
Marketing Manager,7000.00,750,6 years,Stable,No significant issues,Yes,1,,,
Dental Hygienist,6000.00,790,5 years,Stable,No significant issues,Yes,1,,,
Physical Education Teacher,4500.00,670,3 years,Stable,No significant issues,No,0,,,
Executive Assistant,4500.00,710,4 years,Stable,No significant issues,Yes,1,,,
Pharmacist,10000.00,810,8 years,Stable,No significant issues,Yes,0,,,
Automotive Mechanic,3000.00,640,2 years,Unstable,Late payments,No,3,,,
Flight Attendant,4500.00,700,4 years,Stable,No significant issues,Yes,0,,,
Architect,8500.00,780,7 years,Stable,No significant issues,Yes,1,,,
Physical Therapist Assistant,4000.00,670,3 years,Stable,No significant issues,No,1,,,
Financial Manager,9000.00,800,8 years,Stable,No significant issues,Yes,0,,,
Veterinarian Technician,3000.00,620,2 years,Unstable,Late payments,No,1,,,
Graphic Designer,4000.00,710,4 years,Stable,No significant issues,Yes,0,,,
Project Manager,8000.00,790,7,Stable,No significant issues,Yes,1,,,
Electrician,3800.00,660,3,Stable,No significant issues,No,1,,,
IT Manager,10000.00,810,8,Stable,No significant issues,Yes,3,,,
Marketing Coordinator,3500.00,650,2,Stable,No significant issues,No,0,,,
Chef,3500.00,650,3 years,Stable,No significant issues,No,1,,,
Web Developer,6000.00,740,5 years,Stable,No significant issues,Yes,0,,,
Insurance Agent,4500.00,690,4 years,Stable,No significant issues,Yes,1,,,
Bank Teller,2800.00,620,2 years,Unstable,Late payments,No,0,,,
Event Planner,3800.00,680,3 years,Stable,No significant issues,No,0,,,
Human Resources Manager,7000.00,780,6 years,Stable,No significant issues,Yes,1,,,
Personal Trainer,3500.00,670,2 years,Stable,No significant issues,No,0,,,
Real Estate Agent,5500.00,720,5 years,Stable,No significant issues,Yes,1,,,
Photographer,2500.00,610,1 year,Unstable,Late payments,No,1,,,
Mechanical Engineer,8000.00,760,7 years,Stable,No significant issues,Yes,0,,,
Office Manager,4500.00,710,4 years,Stable,No significant issues,Yes,1,,,
Hair Stylist,2200.00,590,1 year,Unstable,Missed payments in the past,No,0,,,
Business Analyst,6500.00,750,5 years,Stable,No significant issues,Yes,1,,,
Construction Worker,3000.00,630,2 years,Unstable,Late payments,No,3,,,
Physician Assistant,7500.00,800,6 years,Stable,No significant issues,Yes,1,,,
Insurance Underwriter,4800.00,690,4 years,Stable,No significant issues,Yes,0,,,
Marketing Analyst,5000.00,730,4 years,Stable,No significant issues,Yes,0,,,
Plumber,4000.00,650,3 years,Stable,No significant issues,No,1,,,
IT Support Specialist,3500.00,660,2 years,Stable,No significant issues,Yes,1,,,
Financial Advisor,7500.00,790,6 years,Stable,No significant issues,Yes,1,,,
Electrician,4500.00,680,4 years,Stable,No significant issues,Yes,1,,,
Sales Representative,3800.00,670,,Stable,No significant issues,Yes,0,,,
Graphic Designer,2800.00,620,2 years,Unstable,Late payments,No,1,,,
Nurse,4200.00,720,4 years,Stable,No significant issues,Yes,3,,,
Data Analyst,6000.00,740,5 years,Stable,No significant issues,Yes,0,,,
Retail Manager,4500.00,690,4 years,Stable,No significant issues,Yes,1,,,
Mechanical Technician,3000.00,630,2 years,Unstable,Late payments,No,0,,,
Physical Therapist,6500.00,780,5 years,Stable,No significant issues,Yes,1,,,
Writer,2200.00,590,1 year,Unstable,Missed payments in the past,No,1,,,
Veterinarian,8000.00,760,6 years,Stable,No significant issues,Yes,0,,,
Accountant,5500.00,720,5 years,Stable,No significant issues,Yes,1,,,
Chef,3500.00,650,3 years,Stable,No significant issues,No,1,,,
Web Developer,6000.00,740,,Stable,No significant issues,Yes,0,,,
Insurance Agent,4500.00,690,4 years,Stable,No significant issues,Yes,1,,,
Bank Teller,2800.00,620,2 years,Unstable,Late payments,No,0,,,
Event Planner,3800.00,680,3 years,Stable,No significant issues,No,0,,,
Human Resources Manager,7000.00,780,6 years,Stable,No significant issues,Yes,1,,,
Personal Trainer,3500.00,670,2 years,Stable,No significant issues,No,0,,,
Real Estate Agent,5500.00,720,5 years,Stable,No significant issues,Yes,1,,,
Photographer,2500.00,610,1 year,Unstable,Late payments,No,1,,,
Marketing Manager,5800.00,710,5 years,Stable,No significant issues,Yes,1,,,
Software Developer,7200.00,750,6 years,Stable,No significant issues,Yes,0,,,
Electrician,4200.00,680,4 years,Stable,No significant issues,Yes,1,,,
Sales Representative,3600.00,660,3 years,Stable,No significant issues,Yes,0,,,
Graphic Designer,2700.00,610,,Unstable,"Late payments, collections",No,1,,,
Nurse,4500.00,720,,Stable,No significant issues,Yes,3,,,
Data Analyst,5800.00,730,,Stable,No significant issues,Yes,0,,,
Retail Manager,4200.00,670,,Stable,No significant issues,Yes,1,,,
Mechanical Technician,2900.00,620,,Unstable,"Late payments, collections",No,0,,,
Physical Therapist,6200.00,780,,Stable,No significant issues,Yes,1,,,
Writer,2000.00,570,,Unstable,"Missed payments, collections, charge-offs",No,1,,,
Veterinarian,7500.00,760,,Stable,No significant issues,Yes,0,,,
Accountant,5000.00,710,,Stable,No significant issues,Yes,1,,,
Chef,3200.00,640,,Stable,No significant issues,No,1,,,
Web Developer,6200.00,730,,Stable,No significant issues,Yes,0,,,
Insurance Agent,4200.00,670,,Stable,No significant issues,Yes,1,,,
Bank Teller,2700.00,610,,Unstable,"Late payments, collections",No,0,,,
Event Planner,3600.00,690,,Stable,No significant issues,No,0,,,
Human Resources Manager,6800.00,780,,Stable,No significant issues,Yes,1,,,
Sales Manager,8500.00,790,,Stable,No significant issues,Yes,1,,,
Architect,6500.00,730,,Stable,No significant issues,Yes,0,,,
Graphic Designer,3800.00,660,,Stable,No significant issues,Yes,1,,,
Physician,15000.00,820,10 years,Stable,No significant issues,Yes,1,,,
Electrician,4500.00,690,4 years,Stable,No significant issues,Yes,0,,,
Customer Service Rep,2800.00,630,2 years,Unstable,"Late payments, collections",No,1,,,
IT Manager,9000.00,780,7 years,Stable,No significant issues,Yes,1,,,
Account Executive,6000.00,720,5 years,Stable,No significant issues,Yes,0,,,
Chef,3500.00,650,3 years,Stable,No significant issues,No,1,,,
HR Generalist,4800.00,700,4 years,Stable,No significant issues,Yes,0,,,
Attorney,12000.00,800,9 years,Stable,No significant issues,Yes,1,,,
Marketing Coordinator,4000.00,670,4 years,Stable,No significant issues,Yes,1,,,
Sales Representative,3200.00,630,2 years,Unstable,"Late payments, collections",Yes,0,,,
Data Scientist,7500.00,760,6 years,Stable,No significant issues,Yes,1,,,
Web Designer,4200.00,680,4 years,Stable,No significant issues,Yes,0,,,
Physical Therapist,6800.00,760,6 years,Stable,No significant issues,Yes,1,,,
Electrician,3800.00,660,3 years,Stable,No significant issues,Yes,1,,,
Nurse,5000.00,720,5 years,Stable,No significant issues,Yes,0,,,
Sales Manager,7200.00,740,6 years,Stable,No significant issues,Yes,1,,,
Accountant,4500.00,690,4 years,Stable,No significant issues,Yes,1,,,
Teacher,40000.00,750,10,Good,No issues,Yes,1,,,
Engineer,60000.00,800,8,Good,No issues,Yes,1,,,
Nurse,25000.00,650,5,Fair,Late payment 2 months ago,No,0,,,
Doctor,80000.00,900,12,Excellent,No issues,Yes,3,,,
Businessman,100000.00,700,15,Good,Late payment 6 months ago,Yes,1,,,
Engineer,50000.00,750,6,Fair,No issues,No,1,,,
Teacher,35000.00,700,8,Fair,Late payment 3 months ago,Yes,0,,,
Nurse,20000.00,600,3,Poor,Late payment 1 month ago,No,0,,,
Businessman,120000.00,850,20,Excellent,No issues,Yes,0,,,
Doctor,90000.00,800,10,Good,No issues,Yes,0,,,
Engineer,6000.00,700,3,Good,Excellent,Yes,0,,,
Salesperson,3000.00,600,1,Fair,Poor,No,0,,,
Teacher,4000.00,750,5,Excellent,Excellent,Yes,0,,,
Entrepreneur,8000.00,800,7,Good,Excellent,Yes,0,,,
Lawyer,9000.00,820,10,Excellent,Good,Yes,0,,,
Doctor,12000.00,900,12,Excellent,Excellent,Yes,1,,,
Accountant,5000.00,720,4,Good,Fair,No,0,,,
Software Dev,7000.00,780,6,Excellent,Good,Yes,0,,,
Nurse,3500.00,650,2,Fair,Poor,No,0,,,
Electrician,2500.00,550,1,Poor,Poor,No,0,,,
Architect,5500.00,740,8,Good,Excellent,Yes,0,,,
Marketing Exec,4500.00,690,4,Fair,Fair,No,0,,,7800
Chef,3000.00,620,2,Fair,Poor,No,0,,,
Police Officer,4000.00,680,3,Fair,Fair,No,0,,,
Real Estate Ag,6000.00,760,5,Good,Good,Yes,1,,,
Pilot,10000.00,820,10,Excellent,Good,Yes,0,,,
Graphic Design,3500.00,670,3,Fair,Poor,No,0,,,
Writer,2000.00,500,1,Poor,Poor,No,0,,,
Musician,2500.00,550,,,,No,0,,,
Nurse,4500.00,720,3 years,Stable,No significant issues,Yes,1,,,
Software Developer,7800.00,800,5 years,Stable,No significant issues,Yes,1,,,
Chef,3200.00,650,2 years,Unstable,Missed payments in the past,No,0,,,
Accountant,6500.00,750,7 years,Stable,No significant issues,Yes,1,,,
Salesperson,3000.00,600,1 year,Unstable,Missed payments in the past,No,0,,,
Teacher,3800.00,680,4 years,Stable,No significant issues,Yes,1,,,
Lawyer,10000.00,820,8 years,Stable,No significant issues,Yes,0,,,
Mechanic,2500.00,600,2 years,Unstable,Late payments,No,0,,,
Marketing,5200.00,720,5 years,Stable,No significant issues,Yes,0,,,
Graphic Designer,3700.00,680,3 years,Stable,No significant issues,No,0,,,
Financial Advisor,8500.00,780,6 years,Stable,No significant issues,Yes,0,,,
Real Estate Agent,6200.00,700,4 years,Stable,No significant issues,Yes,0,,,
Chef,2800.00,620,1 year,Unstable,Missed payments in the past,No,0,,,
Engineer,9000.00,790,7 years,Stable,No significant issues,Yes,0,,,
Construction Worker,3000.00,610,3 years,Unstable,Late payments,No,1,,,
Designer,4500.00,700,4 years,Stable,No significant issues,No,0,,,
Writer,2500.00,590,1 year,Unstable,Missed payments in the past,No,0,,,
Web Developer,6000.00,730,5 years,Stable,No significant issues,Yes,0,,,
Chef,3500.00,650,2 years,Unstable,Missed payments in the past,No,1,,,
Account Manager,5800.00,720,4 years,Stable,No significant issues,Yes,0,,,
Financial Analyst,6800.00,760,5 years,Stable,No significant issues,Yes,1,,,
Electrician,3200.00,640,2 years,Unstable,Missed payments in the past,No,1,,,
Human Resources,4500.00,690,3 years,Stable,No significant issues,Yes,0,,,
Plumber,2700.00,620,1 year,Unstable,Late payments,No,0,,,
Social Worker,3600.00,670,2 years,Unstable,Missed payments in the past,No,0,,,
Data Scientist,9200.00,820,6 years,Good,No significant issues,Yes,0,,,
Chef,3100.00,650,2 years,Fair,Missed payments in the past,No,1,,,
Customer Service,2500.00,600,1 year,Excellent,Missed payments in the past,No,0,,,
Veterinarian,7000.00,750,8 years,Good,No significant issues,Yes,0,,,
Graphic Designer,3500.00,680,3 years,Excellent,No significant issues,No,0,,,
Architect,8500.00,790,7 years,Excellent,No significant issues,Yes,0,,,
Chef,3200.00,630,2 years,Good,Missed payments in the past,No,0,,,
Web Designer,4800.00,710,4 years,Excellent,No significant issues,No,0,,,
Insurance Agent,4200.00,680,3 years,Fair,No significant issues,Yes,0,,,
Sales Representative,4500.00,660,2 years,Poor,Missed payments in the past,No,0,,,
Musician,3000.00,620,1 year,Good,Late payments,No,1,,,
Marketing Manager,7500.00,780,6 years,Fair,No significant issues,Yes,0,,,
Software Engineer,9000.00,820,7 years,Fair,No significant issues,Yes,0,,,
Chef,3500.00,650,2 years,Fair,Missed payments in the past,No,0,,,
Dental Hygienist,5000.00,720,4 years,Stable,No significant issues,Yes,0,,,
Retail Manager,3800.00,670,3 years,Stable,No significant issues,Yes,0,,,
Chef,2800.00,,1 year,Unstable,Missed payments in the past,No,0,,,
Financial Analyst,6800.00,,5 years,Stable,No significant issues,Yes,0,,,
Human Resources,4500.00,,3 years,Stable,No significant issues,Yes,1,,,
Plumber,2700.00,,1 year,Unstable,Late payments,No,0,,,
Social Worker,3600.00,,2 years,Unstable,Missed payments in the past,No,3,,,
Data Scientist,9200.00,,6 years,Stable,No significant issues,Yes,1,,,
Chef,3100.00,,2 y,Unstable,Missed payments in the past,No,1,,,
Customer Service,2500.00,,1 year,Unstable,Missed payments in the past,No,0,,,
Veterinarian,7000.00,,8 years,Stable,No significant issues,Yes,1,,,
Graphic Designer,3500.00,,3 years,Stable,No significant issues,No,0,,,
Chef,3200.00,,2 years,Unstable,Missed payments in the past,No,1,,,
Web Designer,4800.00,,,Stable,No significant issues,No,1,,,
Insurance Agent,4200.00,,3 years,Stable,,Yes,0,,,
Sales Representative,4500.00,,2 years,Unstable,Missed payments in the past,No,1,,,
Musician,3000.00,,1 year,Unstable,Late payments,No,0,,,
Marketing Manager,7500.00,,6 years,Stable,No significant issues,Yes,1,,,
Chef,3500.00,,2 years,Unstable,Missed payments in the past,No,1,,,
Personal Trainer,3000.00,,1 year,Unstable,Late payments,No,0,,,
Sales Manager,7800.00,810,6 years,Stable,No significant issues,Yes,1,,,
Graphic Designer,4100.00,689,3 years,Stable,No significant issues,Yes,0,,,
Data Scientist,8200.00,755,7 years,Stable,No significant issues,Yes,1,,,
Physical Therapist,7000.00,765,6 years,Stable,No significant issues,Yes,1,,,
Chef,3900.00,631,3 years,Stable,No significant issues,No,1,,,
Marketing Coordinator,3500.00,643,2 years,Unstable,"Late payments, collections",No,1,,,
Customer Service Rep,2900.00,590,1 year,Unstable,"Late payments, collections",No,1,,,
HR Generalist,4400.00,,4 years,Stable,No significant issues,Yes,0,,,
Carpenter,3400.00,610,,Stable,No significant issues,Yes,1,,,
Electrician,4000.00,670,4 years,Stable,No significant issues,Yes,0,,,
Account Executive,5800.00,710,5 years,Stable,No significant issues,Yes,1,,,
Attorney,11000.00,806,9 years,Stable,No significant issues,Yes,1,,,
Electrician,3700.00,642,3 years,Stable,No significant issues,Yes,1,,,
Nurse,5400.00,728,5 years,Stable,No significant issues,Yes,0,,,
Sales Manager,6800.00,724,6 years,Stable,No significant issues,Yes,1,,,
Sales Manager,7800.00,810,6 years,Stable,No significant issues,Yes,1,,,
Data Scientist,8200.00,755,7 years,Stable,No significant issues,Yes,1,,,
Physical Therapist,7000.00,765,6 years,,No significant issues,Yes,1,,,
Chef,3900.00,631,3 years,Stable,No significant issues,No,1,,,
Marketing Coordinator,3500.00,643,2 years,Unstable,"Late payments, collections",No,1,,,
Customer Service Rep,2900.00,590,1 year,Unstable,"Late payments, collections",No,1,,,
HR Generalist,4400.00,703,4 years,Stable,No significant issues,Yes,0,,,
Architect,6100.00,718,5 years,Stable,No significant issues,Yes,0,,,
Carpenter,3400.00,610,3 years,Stable,No significant issues,Yes,1,,,
IT Manager,8400.00,792,7 years,Stable,No significant issues,Yes,1,,,
Electrician,4000.00,670,4 years,Stable,No significant issues,Yes,0,,,
Account Executive,5800.00,710,5 years,Stable,No significant issues,Yes,1,,,
Sales Representative,3100.00,598,2 years,Unstable,"Late payments, collections",Yes,0,,,
Electrician,3700.00,642,3 years,Stable,No significant issues,Yes,1,,,
Web Designer,4600.00,693,4 years,Stable,No significant issues,Yes,0,,,
Nurse,5400.00,728,5 years,Stable,No significant issues,Yes,0,,,
Sales Manager,6800.00,724,6 years,Stable,No significant issues,Yes,1,,,
Accountant,4200.00,672,4 years,Stable,No significant issues,Yes,1,,,
Human Resources,4500.00,678,4 years,Stable,No significant issues,Yes,1,,,
Dental Hygienist,5200.00,723,5 years,Stable,No significant issues,Yes,1,,,
Software Developer,7500.00,775,6 years,Stable,No significant issues,Yes,0,,,
Account Manager,6200.00,720,5 years,Stable,No significant issues,Yes,0,,,
Mechanical Engineer,7200.00,758,6 years,Stable,No significant issues,Yes,1,,,
Medical Assistant,2900.00,610,2 years,,"Late payments, collections",No,0,,,
Real Estate Agent,5400.00,702,5 years,Stable,No significant issues,Yes,1,,,
Software Engineer,8600.00,795,7 years,Stable,No significant issues,Yes,1,,,
Account Executive,6800.00,715,5 years,,No significant issues,Yes,0,,,
Chef,4000.00,654,4 years,Stable,No significant issues,No,1,,,
Sales Representative,3400.00,590,2 years,Unstable,"Late payments, collections",Yes,1,,,
Marketing Manager,7000.00,750,6 years,Stable,No significant issues,Yes,0,,,
Physical Therapist,6900.00,742,6 years,Stable,No significant issues,Yes,1,,,
Financial Analyst,6800.00,732,5 years,Stable,No significant issues,Yes,1,,,
HR Specialist,4300.00,695,4 years,Stable,No significant issues,Yes,0,,,
Sales Manager,7200.00,726,6 years,Stable,No significant issues,Yes,1,,,
Pharmacist,9200.00,780,8 years,Stable,No significant issues,Yes,1,,,
Construction Worker,3200.00,630,3 years,Stable,No significant issues,Yes,1,,,
Nurse Practitioner,8000.00,742,7 years,Stable,No significant issues,Yes,1,,,
Customer Service Rep,3000.00,600,2 years,Unstable,"Late payments, collections",No,1,,,
Physical Trainer,4800.00,670,4 years,Stable,No significant issues,Yes,0,,,
Graphic Designer,4000.00,695,4 years,Stable,No significant issues,No,0,,,
Insurance Agent,5200.00,732,5 years,Stable,No significant issues,Yes,1,,,
Web Developer,6800.00,760,6 years,Stable,No significant issues,Yes,0,,,
Physical Education Teacher,4400.00,670,4 years,Stable,No significant issues,Yes,1,,,
Psychologist,7800.00,790,7 years,Stable,No significant issues,Yes,0,,,
Interior Designer,5500.00,700,5 years,Stable,No significant issues,Yes,1,,,
Computer Technician,4200.00,680,3 years,Unstable,"Late payments, collections",Yes,1,,,
Dentist,10000.00,820,9 years,Stable,No significant issues,Yes,1,,,
Veterinarian,7500.00,750,6 years,Stable,No significant issues,Yes,0,,,
Financial Advisor,6900.00,725,5 years,Stable,No significant issues,Yes,1,,,
Fitness Instructor,3200.00,630,3 years,Unstable,"Late payments, collections",No,0,,,
Office Manager,5200.00,708,5 years,Stable,No significant issues,Yes,1,,,
